acupoint_iri,acupoint_label,special_point_iri,special_point,special_point_category_iri,special_point_category
http://www.acupunctureresearch.org/tara/ontology/TARA_0669306,SI 5,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_0220496,SI 3,http://www.acupunctureresearch.org/tara/ontology/TARA_6705086,Shu-Stream Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_0220496,SI 3,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_5859631,SI 8,http://www.acupunctureresearch.org/tara/ontology/TARA_6594221,He-Sea Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_2777371,SI 2,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_6894093,SP 2,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_3003448,SP 3,http://www.acupunctureresearch.org/tara/ontology/TARA_6705086,Shu-Stream Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_7831710,SP 5,http://www.acupunctureresearch.org/tara/ontology/TARA_7315457,Jing-River Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_8929565,SP 1,http://www.acupunctureresearch.org/tara/ontology/TARA_2954517,Jing-Well Point,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_6848518,SP 8,http://www.acupunctureresearch.org/tara/ontology/TARA_4598552,Xi-Cleft Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_1055536,SP 21,http://www.acupunctureresearch.org/tara/ontology/TARA_7819406,Major Luo-Connecting Point,http://www.acupunctureresearch.org/tara/ontology/TARA_6993030,Luo-Connecting Point
http://www.acupunctureresearch.org/tara/ontology/TARA_1055536,SP 21,http://www.acupunctureresearch.org/tara/ontology/TARA_7819406,Major Luo-Connecting Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_6894093,SP 2,http://www.acupunctureresearch.org/tara/ontology/TARA_9857829,Ying-Spring Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_3553465,SP 9,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_7407065,SP 4,http://www.acupunctureresearch.org/tara/ontology/TARA_9493899,Confluent Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_3003448,SP 3,http://www.acupunctureresearch.org/tara/ontology/TARA_1840369,Yuan-Primary Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_1055536,SP 21,http://www.acupunctureresearch.org/tara/ontology/TARA_3779268,Major Luo-Connecting Point of the Spleen,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_3553465,SP 9,http://www.acupunctureresearch.org/tara/ontology/TARA_6594221,He-Sea Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_3553465,SP 9,http://www.acupunctureresearch.org/tara/ontology/TARA_6594221,He-Sea Point,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_1055536,SP 21,http://www.acupunctureresearch.org/tara/ontology/TARA_6993030,Luo-Connecting Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_8929565,SP 1,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_7831710,SP 5,http://www.acupunctureresearch.org/tara/ontology/TARA_7315457,Jing-River Point,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_7407065,SP 4,http://www.acupunctureresearch.org/tara/ontology/TARA_6993030,Luo-Connecting Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_3003448,SP 3,http://www.acupunctureresearch.org/tara/ontology/TARA_6705086,Shu-Stream Point,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_8929565,SP 1,http://www.acupunctureresearch.org/tara/ontology/TARA_2954517,Jing-Well Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_3003448,SP 3,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_7831710,SP 5,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_1055536,SP 21,http://www.acupunctureresearch.org/tara/ontology/TARA_3779268,Major Luo-Connecting Point of the Spleen,http://www.acupunctureresearch.org/tara/ontology/TARA_6993030,Luo-Connecting Point
http://www.acupunctureresearch.org/tara/ontology/TARA_6894093,SP 2,http://www.acupunctureresearch.org/tara/ontology/TARA_9857829,Ying-Spring Point,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_1055536,SP 21,http://www.acupunctureresearch.org/tara/ontology/TARA_3779268,Major Luo-Connecting Point of the Spleen,http://www.acupunctureresearch.org/tara/ontology/TARA_7819406,Major Luo-Connecting Point
http://www.acupunctureresearch.org/tara/ontology/TARA_5918799,ST 37,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_7661549,ST 43,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_6728804,ST 39,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_6019290,ST 41,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_6463344,ST 36,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_2260472,ST 45,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_9531666,ST 40,http://www.acupunctureresearch.org/tara/ontology/TARA_6993030,Luo-Connecting Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_6019290,ST 41,http://www.acupunctureresearch.org/tara/ontology/TARA_7315457,Jing-River Point,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_5717468,ST 25,http://www.acupunctureresearch.org/tara/ontology/TARA_1468221,Front-Mu Point of the Large Intestine,http://www.acupunctureresearch.org/tara/ontology/TARA_2614885,Special Point on the Head and Trunk
http://www.acupunctureresearch.org/tara/ontology/TARA_8440155,ST 44,http://www.acupunctureresearch.org/tara/ontology/TARA_9857829,Ying-Spring Point,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_8440155,ST 44,http://www.acupunctureresearch.org/tara/ontology/TARA_9857829,Ying-Spring Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_5918799,ST 37,http://www.acupunctureresearch.org/tara/ontology/TARA_1717280,The Lower He-Sea Point of the Large Intestine,http://www.acupunctureresearch.org/tara/ontology/TARA_4830205,Lower He-Sea Point
http://www.acupunctureresearch.org/tara/ontology/TARA_5918799,ST 37,http://www.acupunctureresearch.org/tara/ontology/TARA_1717280,The Lower He-Sea Point of the Large Intestine,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_5918799,ST 37,http://www.acupunctureresearch.org/tara/ontology/TARA_1717280,The Lower He-Sea Point of the Large Intestine,http://www.acupunctureresearch.org/tara/ontology/TARA_6594221,He-Sea Point
http://www.acupunctureresearch.org/tara/ontology/TARA_5717468,ST 25,http://www.acupunctureresearch.org/tara/ontology/TARA_1468221,Front-Mu Point of the Large Intestine,http://www.acupunctureresearch.org/tara/ontology/TARA_8746709,Front-Mu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_5918799,ST 37,http://www.acupunctureresearch.org/tara/ontology/TARA_1717280,The Lower He-Sea Point of the Large Intestine,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_6728804,ST 39,http://www.acupunctureresearch.org/tara/ontology/TARA_6594221,He-Sea Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_2260472,ST 45,http://www.acupunctureresearch.org/tara/ontology/TARA_2954517,Jing-Well Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_6463344,ST 36,http://www.acupunctureresearch.org/tara/ontology/TARA_6594221,He-Sea Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_2260472,ST 45,http://www.acupunctureresearch.org/tara/ontology/TARA_2954517,Jing-Well Point,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_7178938,ST 42,http://www.acupunctureresearch.org/tara/ontology/TARA_1840369,Yuan-Primary Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_5918799,ST 37,http://www.acupunctureresearch.org/tara/ontology/TARA_6594221,He-Sea Point,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_6463344,ST 36,http://www.acupunctureresearch.org/tara/ontology/TARA_6594221,He-Sea Point,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_8773594,ST 34,http://www.acupunctureresearch.org/tara/ontology/TARA_4598552,Xi-Cleft Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_5918799,ST 37,http://www.acupunctureresearch.org/tara/ontology/TARA_6594221,He-Sea Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_6728804,ST 39,http://www.acupunctureresearch.org/tara/ontology/TARA_6594221,He-Sea Point,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_5918799,ST 37,http://www.acupunctureresearch.org/tara/ontology/TARA_4830205,Lower He-Sea Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_5717468,ST 25,http://www.acupunctureresearch.org/tara/ontology/TARA_8746709,Front-Mu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_2614885,Special Point on the Head and Trunk
http://www.acupunctureresearch.org/tara/ontology/TARA_6728804,ST 39,http://www.acupunctureresearch.org/tara/ontology/TARA_4830205,Lower He-Sea Point,http://www.acupunctureresearch.org/tara/ontology/TARA_6594221,He-Sea Point
http://www.acupunctureresearch.org/tara/ontology/TARA_7661549,ST 43,http://www.acupunctureresearch.org/tara/ontology/TARA_6705086,Shu-Stream Point,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_5918799,ST 37,http://www.acupunctureresearch.org/tara/ontology/TARA_4830205,Lower He-Sea Point,http://www.acupunctureresearch.org/tara/ontology/TARA_6594221,He-Sea Point
http://www.acupunctureresearch.org/tara/ontology/TARA_6728804,ST 39,http://www.acupunctureresearch.org/tara/ontology/TARA_4830205,Lower He-Sea Point,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_7661549,ST 43,http://www.acupunctureresearch.org/tara/ontology/TARA_6705086,Shu-Stream Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_6019290,ST 41,http://www.acupunctureresearch.org/tara/ontology/TARA_7315457,Jing-River Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_6728804,ST 39,http://www.acupunctureresearch.org/tara/ontology/TARA_7406349,The Lower He-Sea Point of the Small Intestine,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_6728804,ST 39,http://www.acupunctureresearch.org/tara/ontology/TARA_7406349,The Lower He-Sea Point of the Small Intestine,http://www.acupunctureresearch.org/tara/ontology/TARA_6594221,He-Sea Point
http://www.acupunctureresearch.org/tara/ontology/TARA_6728804,ST 39,http://www.acupunctureresearch.org/tara/ontology/TARA_4830205,Lower He-Sea Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_6728804,ST 39,http://www.acupunctureresearch.org/tara/ontology/TARA_7406349,The Lower He-Sea Point of the Small Intestine,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_8440155,ST 44,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_5918799,ST 37,http://www.acupunctureresearch.org/tara/ontology/TARA_4830205,Lower He-Sea Point,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_6728804,ST 39,http://www.acupunctureresearch.org/tara/ontology/TARA_7406349,The Lower He-Sea Point of the Small Intestine,http://www.acupunctureresearch.org/tara/ontology/TARA_4830205,Lower He-Sea Point
http://www.acupunctureresearch.org/tara/ontology/TARA_1594912,TE 4,http://www.acupunctureresearch.org/tara/ontology/TARA_1840369,Yuan-Primary Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_3369897,TE 1,http://www.acupunctureresearch.org/tara/ontology/TARA_2954517,Jing-Well Point,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_7510801,TE 6,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_7896553,TE 2,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_7517723,TE 10,http://www.acupunctureresearch.org/tara/ontology/TARA_6594221,He-Sea Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_3369897,TE 1,http://www.acupunctureresearch.org/tara/ontology/TARA_2954517,Jing-Well Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_5356503,TE 3,http://www.acupunctureresearch.org/tara/ontology/TARA_6705086,Shu-Stream Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_7510801,TE 6,http://www.acupunctureresearch.org/tara/ontology/TARA_7315457,Jing-River Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_7896553,TE 2,http://www.acupunctureresearch.org/tara/ontology/TARA_9857829,Ying-Spring Point,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_7896553,TE 2,http://www.acupunctureresearch.org/tara/ontology/TARA_9857829,Ying-Spring Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_3369897,TE 1,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_8393005,TE 5,http://www.acupunctureresearch.org/tara/ontology/TARA_9493899,Confluent Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_5356503,TE 3,http://www.acupunctureresearch.org/tara/ontology/TARA_6705086,Shu-Stream Point,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_7517723,TE 10,http://www.acupunctureresearch.org/tara/ontology/TARA_6594221,He-Sea Point,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_3810639,TE 7,http://www.acupunctureresearch.org/tara/ontology/TARA_4598552,Xi-Cleft Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_7517723,TE 10,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_7510801,TE 6,http://www.acupunctureresearch.org/tara/ontology/TARA_7315457,Jing-River Point,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point
http://www.acupunctureresearch.org/tara/ontology/TARA_8393005,TE 5,http://www.acupunctureresearch.org/tara/ontology/TARA_6993030,Luo-Connecting Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs
http://www.acupunctureresearch.org/tara/ontology/TARA_5356503,TE 3,http://www.acupunctureresearch.org/tara/ontology/TARA_1787498,Shu Point,http://www.acupunctureresearch.org/tara/ontology/TARA_4943316,Special Point on the Limbs